"fixed acidity","volatile acidity","citric acid","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol","quality","dens2","density thousands"
6.8,0.18,0.21,5.4,0.053,34,104,0.99445,3.3,0.43,9.4,5,994.45,994.45
6.9,0.33,0.21,1,0.053,39,148,0.9927,3.12,0.45,9.4,6,992.7,992.7
6.5,0.22,0.72,6.8,0.042,33,168,0.9958,3.12,0.36,9.2,6,995.8,995.8
7.3,0.38,0.23,6.5,0.05,18,102,0.99304,3.1,0.55,11.2,4,993.04,993.04
6.2,0.21,0.18,11.6,0.044,61,155,0.99655,3.14,0.52,9.4,6,996.55,996.55
9.2,0.34,0.27,1.2,0.026,17,73,0.9921,3.08,0.39,10.8,5,992.1,992.1
6.9,0.29,0.25,12.2,0.04,29,136,0.99552,3.05,0.65,10.4,6,995.52,995.52
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,5,997.36,997.36
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2,8,994.1,994.1
7.1,0.21,0.33,1.2,0.039,34,97,0.99112,3.11,0.75,11.2,6,991.12,991.12
6,0.28,0.34,1.6,0.119,33,104,0.9921,3.19,0.38,10.2,6,992.1,992.1
7.9,0.12,0.49,5.2,0.049,33,152,0.9952,3.18,0.47,10.6,6,995.2,995.2
7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2,6,991.5,991.5
6.2,0.29,0.32,3.6,0.026,39,138,0.9892,3.31,0.37,13.1,7,989.2,989.2
6,0.395,0,1.4,0.042,7,55,0.99135,3.37,0.38,11.2,4,991.35,991.35
6.2,0.41,0.22,1.9,0.023,5,56,0.98928,3.04,0.79,13,7,989.28,989.28
6.7,0.19,0.39,1,0.032,14,71,0.98912,3.31,0.38,13,7,989.12,989.12
5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,6,994.2,994.2
7.4,0.24,0.29,10.1,0.05,21,105,0.9962,3.13,0.35,9.5,5,996.2,996.2
7.4,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6,992,992
6.1,0.6,0.12,1.8,0.05,11,76,0.99268,3.42,0.48,10.4,4,992.68,992.68
7.2,0.25,0.32,1.5,0.047,27,132,0.9933,3.26,0.44,10.5,5,993.3,993.3
5.9,0.17,0.3,1.4,0.042,25,119,0.9931,3.68,0.72,10.5,6,993.1,993.1
6,0.26,0.24,1.3,0.053,66,150,0.9924,3.21,0.62,10.4,6,992.4,992.4
6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,5,997.71,997.71
6.9,0.3,0.29,1.3,0.053,24,189,0.99362,3.29,0.54,9.9,4,993.62,993.62
6.6,0.46,0.49,7.4,0.052,19,184,0.9956,3.11,0.38,9,5,995.6,995.6
7.5,0.22,0.33,6.7,0.036,45,138,0.9939,3.2,0.68,11.4,6,993.9,993.9
6.9,0.25,0.35,1.3,0.039,29,191,0.9908,3.13,0.52,11,6,990.8,990.8
6.7,0.14,0.46,1.6,0.036,15,92,0.99264,3.37,0.49,10.9,5,992.64,992.64
6.2,0.27,0.32,8.8,0.047,65,224,0.9961,3.17,0.47,8.9,5,996.1,996.1
7.3,0.28,0.36,12.7,0.04,38,140,0.998,3.3,0.79,9.6,6,998,998
7.2,0.2,0.28,1.6,0.028,13,168,0.99203,3.17,1.06,11.5,6,992.03,992.03
7.8,0.27,0.58,11.2,0.036,44,161,0.9977,3.06,0.41,8.9,6,997.7,997.7
6.5,0.28,0.28,20.4,0.041,40,144,1.0002,3.14,0.38,8.7,5,1000.2,1000.2
8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,0.3,9.5,4,995.6,995.6
8.3,0.28,0.45,7.8,0.059,32,139,0.9972,3.33,0.77,11.2,6,997.2,997.2
6.1,0.3,0.56,2.7,0.046,46,184,0.9924,3.31,0.57,10.9,6,992.4,992.4
6.3,0.23,0.3,1.8,0.033,16,91,0.9906,3.28,0.4,11.8,6,990.6,990.6
8.4,0.28,0.4,8.9,0.048,33,146,0.9988,3.4,0.46,9.3,5,998.8,998.8
7.4,0.16,0.3,1.4,0.064,34,166,0.99136,3.11,0.42,11.4333333333333,6,991.36,991.36
6.6,0.32,0.34,7.7,0.044,63,212,0.99526,3.22,0.48,9.7,6,995.26,995.26
7,0.21,0.34,8.5,0.033,31,253,0.9953,3.22,0.56,10.5,6,995.3,995.3
7.8,0.17,0.5,1.3,0.045,35,140,0.9904,3.16,0.4,12,6,990.4,990.4
6,0.45,0.65,9.7,0.08,11,159,0.9956,3.04,0.48,9.4,5,995.6,995.6
7.7,0.43,0.37,10,0.169,22,210,0.99776,3.02,0.64,9.5,5,997.76,997.76
5,0.29,0.54,5.7,0.035,54,155,0.98976,3.27,0.34,12.9,8,989.76,989.76
7,0.24,0.36,4.9,0.083,10,133,0.9942,3.33,0.37,10.8,6,994.2,994.2
6.9,0.23,0.34,2.7,0.032,24,121,0.9902,3.14,0.38,12.4,7,990.2,990.2
6.6,0.21,0.39,2.3,0.041,31,102,0.99221,3.22,0.58,10.9,7,992.21,992.21
7.1,0.28,0.28,8.5,0.03,25,191,0.99338,3.16,0.46,12.2,7,993.38,993.38
7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4,6,995.4,995.4
7,0.14,0.41,0.9,0.037,22,95,0.9914,3.25,0.43,10.9,6,991.4,991.4
6.5,0.26,0.74,13.3,0.044,68,224,0.9972,3.18,0.54,9.5,6,997.2,997.2
6.2,0.37,0.24,6.1,0.032,19,86,0.98934,3.04,0.26,13.4,8,989.34,989.34
6.1,0.16,0.29,6,0.03,29,144,0.99474,3.68,0.46,10.7,6,994.74,994.74
6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7,6,995.46,995.46
6.9,0.25,0.26,5.2,0.024,36,135,0.9948,3.16,0.72,10.7,7,994.8,994.8
6.1,0.32,0.25,1.7,0.034,37,136,0.992,3.47,0.5,10.8,7,992,992
7.1,0.38,0.4,2.2,0.042,54,201,0.99177,3.03,0.5,11.4,5,991.77,991.77
6,0.25,0.28,2.2,0.026,54,126,0.9898,3.43,0.65,12.9,8,989.8,989.8
8.2,0.61,0.45,5.4,0.03,15,118,0.9954,3.14,0.34,9.6,5,995.4,995.4
5.7,0.44,0.13,7,0.025,28,173,0.9913,3.33,0.48,12.5,6,991.3,991.3
7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,0.37,11.5,7,992.38,992.38
5.4,0.23,0.36,1.5,0.03,74,121,0.98976,3.24,0.99,12.1,7,989.76,989.76
5.9,0.29,0.28,3.2,0.035,16,117,0.98959,3.26,0.42,12.6,6,989.59,989.59
9,0.38,0.53,2.1,0.102,19,76,0.99001,2.93,0.57,12.9,5,990.01,990.01
5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7,5,992.12,992.12
6.1,0.17,0.27,1.5,0.056,45,135,0.9924,3.2,0.43,10.2,6,992.4,992.4
6.1,0.34,0.46,4.7,0.029,21,94,0.991,3.29,0.62,12.3,6,991,991
7.6,0.52,0.49,14,0.034,37,156,0.9958,3.14,0.38,11.8,7,995.8,995.8
6,0.34,0.66,15.9,0.046,26,164,0.9979,3.14,0.5,8.8,6,997.9,997.9
6.9,0.22,0.43,6.4,0.042,34,115,0.99293,3.05,0.51,10.8,6,992.93,992.93
6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4,6,993.96,993.96
6.4,0.475,0.06,1,0.03,9,131,0.9904,2.97,0.29,10.8,5,990.4,990.4
7.6,0.31,0.26,1.7,0.073,40,157,0.9938,3.1,0.46,9.8,5,993.8,993.8
6.6,0.325,0.49,7.7,0.049,53,217,0.996,3.16,0.4,9.3,5,996,996
6.9,0.44,0.18,11.8,0.051,26,126,0.9975,3.23,0.48,9.1,5,997.5,997.5
8.5,0.21,0.26,9.25,0.034,73,142,0.9945,3.05,0.37,11.4,6,994.5,994.5
7.5,0.24,0.49,9.4,0.048,50,149,0.9962,3.17,0.59,10.5,7,996.2,996.2
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,995.6,995.6
7.8,0.28,0.34,1.6,0.028,32,118,0.9901,3,0.38,12.1,7,990.1,990.1
6.3,0.25,0.22,3.3,0.048,41,161,0.99256,3.16,0.5,10.5,6,992.56,992.56
8.4,0.27,0.46,8.7,0.048,39,197,0.9974,3.14,0.59,9.6,6,997.4,997.4
6.3,0.15,0.3,1.4,0.022,38,100,0.99099,3.42,0.57,11.4,7,990.99,990.99
5.1,0.165,0.22,5.7,0.047,42,146,0.9934,3.18,0.55,9.9,6,993.4,993.4
7.1,0.33,0.3,3.3,0.034,30,102,0.9912,3.08,0.31,12.3,7,991.2,991.2
6.7,0.19,0.39,1,0.032,14,71,0.98912,3.31,0.38,13,7,989.12,989.12
7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6,6,993.4,993.4
6.9,0.19,0.28,3,0.054,33,99,0.9924,3.16,0.4,10.8,6,992.4,992.4
7.3,0.41,0.24,6.8,0.057,41,163,0.9949,3.2,0.41,9.9,6,994.9,994.9
6.8,0.33,0.31,7.4,0.045,34,143,0.99226,3.06,0.55,12.2,6,992.26,992.26
7.7,0.46,0.18,3.3,0.054,18,143,0.99392,3.12,0.51,10.8,6,993.92,993.92
6.6,0.26,0.28,9.4,0.028,13,121,0.99254,3.17,0.34,12.1,6,992.54,992.54
6.8,0.17,0.17,5.1,0.049,26,82,0.993,3,0.38,9.8,6,993,993
5.9,0.37,0.32,1.6,0.029,41,102,0.98916,3.41,0.55,12.7,7,989.16,989.16
6.6,0.21,0.6,1.1,0.135,61,144,0.9927,3.12,0.39,9.3,7,992.7,992.7
6.4,0.26,0.21,7.1,0.04,35,162,0.9956,3.39,0.58,9.9,6,995.6,995.6
5.9,0.21,0.31,1.8,0.033,45,142,0.98984,3.35,0.5,12.7,6,989.84,989.84
8.2,0.24,0.3,2.3,0.05,23,106,0.99397,2.98,0.5,10,5,993.97,993.97
5.8,0.28,0.35,2.3,0.053,36,114,0.9924,3.28,0.5,10.2,4,992.4,992.4
6.4,0.31,0.53,8.8,0.057,36,221,0.99642,3.17,0.44,9.1,5,996.42,996.42
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,998.3,998.3
7.4,0.41,0.66,10.8,0.051,77,194,0.9976,3.05,0.46,8.7,5,997.6,997.6
6.4,0.24,0.5,11.6,0.047,60,211,0.9966,3.18,0.57,9.3,5,996.6,996.6
6.6,0.27,0.29,5.3,0.045,57,189,0.9953,3.31,0.79,9.8,5,995.3,995.3
6.8,0.22,0.29,8.9,0.046,82,188,0.9955,3.3,0.44,10.3,6,995.5,995.5
9.5,0.21,0.47,1.3,0.039,21,123,0.9959,2.9,0.64,9.5,5,995.9,995.9
9.2,0.28,0.46,3.2,0.058,39,133,0.996,3.14,0.58,9.5,5,996,996
6.9,0.17,0.22,4.6,0.064,55,152,0.9952,3.29,0.37,9.3,6,995.2,995.2
5.2,0.24,0.45,3.8,0.027,21,128,0.992,3.55,0.49,11.2,8,992,992
8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,6,994.37,994.37
6.1,0.37,0.2,7.6,0.031,49,170,0.99558,3.22,0.48,9.5,5,995.58,995.58
5.6,0.32,0.33,7.4,0.037,25,95,0.99268,3.25,0.49,11.1,6,992.68,992.68
7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9,6,996.6,996.6
5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,7,991,991
7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,0.53,9.1,7,998.6,998.6
8.3,0.2,0.49,1.7,0.04,34,169,0.9938,3.05,0.37,10.1,5,993.8,993.8
5.3,0.26,0.23,5.15,0.034,48,160,0.9952,3.82,0.51,10.5,7,995.2,995.2
7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,6,998,998
6,0.27,0.19,1.7,0.02,24,110,0.9898,3.32,0.47,12.6,7,989.8,989.8
7.1,0.44,0.37,2.7,0.041,35,128,0.9896,3.07,0.43,13.5,7,989.6,989.6
7.8,0.3,0.36,4.6,0.024,20,198,0.99222,3.06,0.66,11.9,6,992.22,992.22
6,0.33,0.27,0.8,0.185,12,188,0.9924,3.12,0.62,9.4,5,992.4,992.4
6.7,0.32,0.32,1.7,0.031,31,114,0.98946,3.12,0.35,12.5,6,989.46,989.46
7.3,0.26,0.3,9.3,0.05,35,154,0.99581,3.21,0.5,10.4,6,995.81,995.81
7.1,0.3,0.36,6.8,0.055,44.5,234,0.9972,3.49,0.64,10.2,6,997.2,997.2
6.5,0.29,0.52,1.7,0.034,41,193,0.99223,3.25,0.59,10.4,6,992.23,992.23
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,6,997.05,997.05
7.7,0.23,0.31,10.7,0.038,59,186,0.9969,3.12,0.55,9.5,6,996.9,996.9
7.2,0.55,0.09,1.5,0.108,16,151,0.9938,3.07,0.57,9.2,4,993.8,993.8
6.1,1.1,0.16,4.4,0.033,8,109,0.99058,3.35,0.47,12.4,4,990.58,990.58
7,0.22,0.3,1.4,0.04,14,63,0.98985,3.2,0.33,12,6,989.85,989.85
6.5,0.22,0.45,8,0.053,52,196,0.9959,3.23,0.48,9.1,6,995.9,995.9
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,997.92,997.92
7.4,0.2,0.37,1.2,0.028,28,89,0.99132,3.14,0.61,11.8,6,991.32,991.32
6.2,0.24,0.27,2.9,0.039,30,123,0.98959,3.12,0.37,12.8,6,989.59,989.59
8.1,0.26,0.37,1.9,0.072,48,159,0.9949,3.37,0.7,10.9,6,994.9,994.9
6.9,0.26,0.49,1.6,0.058,39,166,0.9965,3.65,0.52,9.4,4,996.5,996.5
6.5,0.26,0.24,10.8,0.042,47,130,0.996,3.08,0.4,10.1,6,996,996
6.3,0.25,0.53,1.8,0.021,41,101,0.989315,3.19,0.31,13,6,989.315,989.315
6.9,0.18,0.33,1,0.054,24,164,0.9926,3.42,0.51,10.5,5,992.6,992.6
7.1,0.21,0.72,1.6,0.167,65,120,0.99324,2.97,0.51,9.2,5,993.24,993.24
7.2,0.26,0.44,7.1,0.027,25,126,0.993,3.02,0.34,11.1,8,993,993
7.1,0.2,0.31,7.4,0.053,32,211,0.99587,3.31,0.59,10.4,6,995.87,995.87
7.2,0.34,0.3,8.4,0.051,40,167,0.99756,3.48,0.62,9.7,5,997.56,997.56
7.9,0.44,0.37,5.85,0.033,27,93,0.992,3.16,0.54,12.6,7,992,992
8.1,0.25,0.34,10.1,0.05,30,121,0.99724,3.17,0.49,10.1,6,997.24,997.24
8.3,0.26,0.31,2,0.029,14,141,0.99077,2.95,0.77,12.2,6,990.77,990.77
5.6,0.26,0.27,10.6,0.03,27,119,0.9947,3.4,0.34,10.7,7,994.7,994.7
6.1,0.16,0.34,6.1,0.034,31,114,0.99365,3.32,0.58,10.1333333333333,7,993.65,993.65
7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,0.38,9,7,998.6,998.6
7.7,0.24,0.3,1.4,0.041,15,102,0.9929,3.26,0.53,10.4,6,992.9,992.9
6.8,0.17,0.17,5.1,0.049,26,82,0.993,3,0.38,9.8,6,993,993
5.6,0.255,0.57,10.7,0.056,66,171,0.99464,3.25,0.61,10.4,7,994.64,994.64
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5,994.8,994.8
6.1,0.32,0.28,6.6,0.021,29,132,0.99188,3.15,0.36,11.45,7,991.88,991.88
7.5,0.31,0.51,14.8,0.039,62,204,0.9982,3.06,0.6,9.5,5,998.2,998.2
6,0.32,0.3,1.9,0.033,41,142,0.98912,3.29,0.42,12.8,7,989.12,989.12
6.1,0.23,0.27,9.8,0.055,74,134,0.99534,3.16,0.4,10.2,6,995.34,995.34
7.1,0.17,0.31,1.6,0.037,15,103,0.991,3.14,0.5,12,6,991,991
7.2,0.2,0.61,16.2,0.043,14,103,0.9987,3.06,0.36,9.2,6,998.7,998.7
7.1,0.2,0.31,6.85,0.053,32,211,0.99587,3.31,0.59,10.4,6,995.87,995.87
